ts,param,value,equity_end,profit_factor,max_dd,monotonicity,trades,elapsed_sec,yaml
2025-08-24T20:11:15,top-n,12.0,91.400586,0.99011,-0.634543,-0.00497,317,25.90415048599243,tune_tmp/t5m5000_s6_rays_top-n_12p0.yaml
2025-08-24T20:11:44,top-n,14.0,91.400586,0.99011,-0.634543,-0.00497,317,28.586825132369995,tune_tmp/t5m5000_s6_rays_top-n_14p0.yaml
2025-08-24T20:12:13,top-n,16.0,91.400586,0.99011,-0.634543,-0.00497,317,28.85827112197876,tune_tmp/t5m5000_s6_rays_top-n_16p0.yaml
2025-08-24T20:12:41,position_notional,70.0,76.627261,0.949345,-0.537404,-0.025986,340,28.24042534828186,tune_tmp/t5m5000_s7_rays_position_notional_70p0.yaml
2025-08-24T20:13:10,position_notional,80.0,112.581104,1.02289,-0.443819,0.011316,353,29.393678665161133,tune_tmp/t5m5000_s7_rays_position_notional_80p0.yaml
2025-08-24T20:13:37,position_notional,90.0,15.53527,0.857938,-0.920937,-0.076462,321,26.706076860427856,tune_tmp/t5m5000_s7_rays_position_notional_90p0.yaml
2025-08-24T20:14:02,position_notional,100.0,16.090937,0.871045,-0.922346,-0.068921,319,24.84445071220398,tune_tmp/t5m5000_s7_rays_position_notional_100p0.yaml
2025-08-24T20:14:27,position_notional,110.0,93.243318,0.99011,-0.572151,-0.00497,317,24.983200550079346,tune_tmp/t5m5000_s7_rays_position_notional_110p0.yaml
2025-08-24T20:14:52,position_notional,120.0,92.629074,0.99011,-0.594899,-0.00497,317,24.90889072418213,tune_tmp/t5m5000_s7_rays_position_notional_120p0.yaml
2025-08-24T20:15:22,position_notional,130.0,92.01483,0.99011,-0.615608,-0.00497,317,30.023780584335327,tune_tmp/t5m5000_s7_rays_position_notional_130p0.yaml
2025-08-24T20:15:50,position_notional,140.0,91.400586,0.99011,-0.634543,-0.00497,317,27.998124599456787,tune_tmp/t5m5000_s7_rays_position_notional_140p0.yaml
2025-08-24T20:16:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0|70.0|6.0,46.534818,0.898987,-0.712268,-0.053193,367,28.437074661254883,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0_70p0_6p0.yaml
2025-08-24T20:16:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0|70.0|8.0,46.534818,0.898987,-0.712268,-0.053193,367,26.522898197174072,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0_70p0_8p0.yaml
2025-08-24T20:17:11,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0|70.0|10.0,46.534818,0.898987,-0.712268,-0.053193,367,25.99265742301941,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0_70p0_10p0.yaml
2025-08-24T20:17:39,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0|80.0|6.0,91.670755,0.987533,-0.53014,-0.006273,404,28.091989517211914,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0_80p0_6p0.yaml
2025-08-24T20:18:09,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0|80.0|8.0,91.670755,0.987533,-0.53014,-0.006273,404,30.397408962249756,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0_80p0_8p0.yaml
2025-08-24T20:18:35,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0|80.0|10.0,91.670755,0.987533,-0.53014,-0.006273,404,25.98521876335144,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0_80p0_10p0.yaml
2025-08-24T20:19:00,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0|90.0|6.0,18.979061,0.896447,-0.907476,-0.054604,422,24.61204504966736,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0_90p0_6p0.yaml
2025-08-24T20:19:30,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0|90.0|8.0,18.979061,0.896447,-0.907476,-0.054604,422,29.819775581359863,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0_90p0_8p0.yaml
2025-08-24T20:20:02,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0|90.0|10.0,18.979061,0.896447,-0.907476,-0.054604,422,32.480356216430664,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0_90p0_10p0.yaml
2025-08-24T20:20:30,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0002|70.0|6.0,46.534818,0.898987,-0.712268,-0.053193,367,27.878167867660522,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0002_70p0_6p0.yaml
2025-08-24T20:20:55,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0002|70.0|8.0,46.534818,0.898987,-0.712268,-0.053193,367,25.18017339706421,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0002_70p0_8p0.yaml
2025-08-24T20:21:20,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0002|70.0|10.0,46.534818,0.898987,-0.712268,-0.053193,367,24.469491004943848,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0002_70p0_10p0.yaml
2025-08-24T20:21:44,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0002|80.0|6.0,91.670755,0.987533,-0.53014,-0.006273,404,24.81105613708496,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0002_80p0_6p0.yaml
2025-08-24T20:22:12,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0002|80.0|8.0,91.670755,0.987533,-0.53014,-0.006273,404,27.468876838684082,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0002_80p0_8p0.yaml
2025-08-24T20:22:38,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0002|80.0|10.0,91.670755,0.987533,-0.53014,-0.006273,404,25.924808740615845,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0002_80p0_10p0.yaml
2025-08-24T20:23:05,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0002|90.0|6.0,18.979061,0.896447,-0.907476,-0.054604,422,26.919047594070435,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0002_90p0_6p0.yaml
2025-08-24T20:23:34,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0002|90.0|8.0,18.979061,0.896447,-0.907476,-0.054604,422,29.247929573059082,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0002_90p0_8p0.yaml
2025-08-24T20:24:00,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.0|0.0002|90.0|10.0,18.979061,0.896447,-0.907476,-0.054604,422,26.28681445121765,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p0_0p0002_90p0_10p0.yaml
2025-08-24T20:24:27,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0|70.0|6.0,8.239211,0.848825,-0.936583,-0.081768,406,26.981217861175537,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0_70p0_6p0.yaml
2025-08-24T20:24:54,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0|70.0|8.0,8.239211,0.848825,-0.936583,-0.081768,406,26.670543909072876,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0_70p0_8p0.yaml
2025-08-24T20:25:23,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0|70.0|10.0,8.239211,0.848825,-0.936583,-0.081768,406,29.048007011413574,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0_70p0_10p0.yaml
2025-08-24T20:25:49,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0|80.0|6.0,-0.055238,0.854757,-1.000412,-0.078309,402,26.106929063796997,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0_80p0_6p0.yaml
2025-08-24T20:26:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0|80.0|8.0,-0.055238,0.854757,-1.000412,-0.078309,402,28.93591856956482,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0_80p0_8p0.yaml
2025-08-24T20:26:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0|80.0|10.0,-0.055238,0.854757,-1.000412,-0.078309,402,26.673887252807617,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0_80p0_10p0.yaml
2025-08-24T20:27:15,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0|90.0|6.0,-0.711272,0.867811,-1.005137,-0.070772,394,29.792957305908203,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0_90p0_6p0.yaml
2025-08-24T20:27:43,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0|90.0|8.0,-0.711272,0.867811,-1.005137,-0.070772,394,28.763164281845093,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0_90p0_8p0.yaml
2025-08-24T20:28:10,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0|90.0|10.0,-0.711272,0.867811,-1.005137,-0.070772,394,26.54075050354004,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0_90p0_10p0.yaml
2025-08-24T20:28:38,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0002|70.0|6.0,8.239211,0.848825,-0.936583,-0.081768,406,28.403969049453735,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0002_70p0_6p0.yaml
2025-08-24T20:29:04,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0002|70.0|8.0,8.239211,0.848825,-0.936583,-0.081768,406,25.49686288833618,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0002_70p0_8p0.yaml
2025-08-24T20:29:34,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0002|70.0|10.0,8.239211,0.848825,-0.936583,-0.081768,406,30.551905870437622,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0002_70p0_10p0.yaml
2025-08-24T20:30:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0002|80.0|6.0,-0.055238,0.854757,-1.000412,-0.078309,402,28.360131978988647,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0002_80p0_6p0.yaml
2025-08-24T20:30:34,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0002|80.0|8.0,-0.055238,0.854757,-1.000412,-0.078309,402,31.541050672531128,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0002_80p0_8p0.yaml
2025-08-24T20:31:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0002|80.0|10.0,-0.055238,0.854757,-1.000412,-0.078309,402,28.557493686676025,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0002_80p0_10p0.yaml
2025-08-24T20:31:42,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0002|90.0|6.0,-0.711272,0.867811,-1.005137,-0.070772,394,38.77536654472351,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0002_90p0_6p0.yaml
2025-08-24T20:32:15,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0002|90.0|8.0,-0.711272,0.867811,-1.005137,-0.070772,394,33.46615123748779,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0002_90p0_8p0.yaml
2025-08-24T20:32:46,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.02|0.001|0.0002|90.0|10.0,-0.711272,0.867811,-1.005137,-0.070772,394,30.428934335708618,tune_tmp/t5m5000_s8_grid_grid_3p43_1p02_0p001_0p0002_90p0_10p0.yaml
2025-08-24T20:33:16,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0|70.0|6.0,100.477556,1.001131,-0.419369,0.000565,295,30.558118104934692,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0_70p0_6p0.yaml
2025-08-24T20:33:44,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0|70.0|8.0,100.477556,1.001131,-0.419369,0.000565,295,28.3338565826416,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0_70p0_8p0.yaml
2025-08-24T20:34:14,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0|70.0|10.0,100.477556,1.001131,-0.419369,0.000565,295,29.100008010864258,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0_70p0_10p0.yaml
2025-08-24T20:34:43,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0|80.0|6.0,144.56365,1.077547,-0.285071,0.037326,386,29.622673749923706,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0_80p0_6p0.yaml
2025-08-24T20:35:20,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0|80.0|8.0,144.56365,1.077547,-0.285071,0.037326,386,36.95011329650879,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0_80p0_8p0.yaml
2025-08-24T20:35:51,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0|80.0|10.0,144.56365,1.077547,-0.285071,0.037326,386,30.63632607460022,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0_80p0_10p0.yaml
2025-08-24T20:36:21,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0|90.0|6.0,19.295075,0.862769,-0.901802,-0.073671,318,29.960995197296143,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0_90p0_6p0.yaml
2025-08-24T20:36:51,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0|90.0|8.0,19.295075,0.862769,-0.901802,-0.073671,318,29.80161714553833,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0_90p0_8p0.yaml
2025-08-24T20:37:21,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0|90.0|10.0,19.295075,0.862769,-0.901802,-0.073671,318,30.238023042678833,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0_90p0_10p0.yaml
2025-08-24T20:37:50,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0002|70.0|6.0,100.477556,1.001131,-0.419369,0.000565,295,28.83954095840454,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0002_70p0_6p0.yaml
2025-08-24T20:38:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0002|70.0|8.0,100.477556,1.001131,-0.419369,0.000565,295,28.19212579727173,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0002_70p0_8p0.yaml
2025-08-24T20:38:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0002|70.0|10.0,100.477556,1.001131,-0.419369,0.000565,295,29.757798194885254,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0002_70p0_10p0.yaml
2025-08-24T20:39:17,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0002|80.0|6.0,144.56365,1.077547,-0.285071,0.037326,386,29.787660837173462,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0002_80p0_6p0.yaml
2025-08-24T20:39:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0002|80.0|8.0,144.56365,1.077547,-0.285071,0.037326,386,28.08673930168152,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0002_80p0_8p0.yaml
2025-08-24T20:40:13,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0002|80.0|10.0,144.56365,1.077547,-0.285071,0.037326,386,27.990142345428467,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0002_80p0_10p0.yaml
2025-08-24T20:40:40,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0002|90.0|6.0,19.295075,0.862769,-0.901802,-0.073671,318,26.649572134017944,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0002_90p0_6p0.yaml
2025-08-24T20:41:07,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0002|90.0|8.0,19.295075,0.862769,-0.901802,-0.073671,318,27.282500743865967,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0002_90p0_8p0.yaml
2025-08-24T20:41:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.0|0.0002|90.0|10.0,19.295075,0.862769,-0.901802,-0.073671,318,28.52116823196411,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p0_0p0002_90p0_10p0.yaml
2025-08-24T20:42:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0|70.0|6.0,4.921782,0.795502,-0.990498,-0.113895,319,27.512264728546143,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0_70p0_6p0.yaml
2025-08-24T20:42:33,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0|70.0|8.0,4.921782,0.795502,-0.990498,-0.113895,319,29.363919019699097,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0_70p0_8p0.yaml
2025-08-24T20:42:58,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0|70.0|10.0,4.921782,0.795502,-0.990498,-0.113895,319,25.54399871826172,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0_70p0_10p0.yaml
2025-08-24T20:43:25,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0|80.0|6.0,-0.355151,0.796494,-1.002619,-0.11328,289,26.14775562286377,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0_80p0_6p0.yaml
2025-08-24T20:43:58,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0|80.0|8.0,-0.355151,0.796494,-1.002619,-0.11328,289,33.93393802642822,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0_80p0_8p0.yaml
2025-08-24T20:44:38,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0|80.0|10.0,-0.355151,0.796494,-1.002619,-0.11328,289,39.10731554031372,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0_80p0_10p0.yaml
2025-08-24T20:45:13,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0|90.0|6.0,-0.372018,0.804761,-1.002656,-0.10818,266,35.45150876045227,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0_90p0_6p0.yaml
2025-08-24T20:45:43,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0|90.0|8.0,-0.372018,0.804761,-1.002656,-0.10818,266,29.51985001564026,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0_90p0_8p0.yaml
2025-08-24T20:46:23,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0|90.0|10.0,-0.372018,0.804761,-1.002656,-0.10818,266,40.81670784950256,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0_90p0_10p0.yaml
2025-08-24T20:47:09,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0002|70.0|6.0,4.921782,0.795502,-0.990498,-0.113895,319,45.15254259109497,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0002_70p0_6p0.yaml
2025-08-24T20:47:41,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0002|70.0|8.0,4.921782,0.795502,-0.990498,-0.113895,319,32.614033937454224,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0002_70p0_8p0.yaml
2025-08-24T20:48:09,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0002|70.0|10.0,4.921782,0.795502,-0.990498,-0.113895,319,28.291496515274048,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0002_70p0_10p0.yaml
2025-08-24T20:48:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0002|80.0|6.0,-0.355151,0.796494,-1.002619,-0.11328,289,26.769166231155396,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0002_80p0_6p0.yaml
2025-08-24T20:49:12,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0002|80.0|8.0,-0.355151,0.796494,-1.002619,-0.11328,289,35.61247706413269,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0002_80p0_8p0.yaml
2025-08-24T20:49:43,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0002|80.0|10.0,-0.355151,0.796494,-1.002619,-0.11328,289,30.9299795627594,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0002_80p0_10p0.yaml
2025-08-24T20:50:08,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0002|90.0|6.0,-0.372018,0.804761,-1.002656,-0.10818,266,25.65707564353943,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0002_90p0_6p0.yaml
2025-08-24T20:50:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0002|90.0|8.0,-0.372018,0.804761,-1.002656,-0.10818,266,27.82427453994751,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0002_90p0_8p0.yaml
2025-08-24T20:51:06,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.04|0.001|0.0002|90.0|10.0,-0.372018,0.804761,-1.002656,-0.10818,266,29.372618675231934,tune_tmp/t5m5000_s8_grid_grid_3p43_1p04_0p001_0p0002_90p0_10p0.yaml
2025-08-24T20:51:42,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0|70.0|6.0,41.807099,0.880815,-0.747857,-0.063369,336,36.00279426574707,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0_70p0_6p0.yaml
2025-08-24T20:52:12,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0|70.0|8.0,41.807099,0.880815,-0.747857,-0.063369,336,30.790225505828857,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0_70p0_8p0.yaml
2025-08-24T20:52:40,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0|70.0|10.0,41.807099,0.880815,-0.747857,-0.063369,336,27.570567846298218,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0_70p0_10p0.yaml
2025-08-24T20:53:08,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0|80.0|6.0,47.999451,0.905135,-0.74655,-0.049794,333,28.333361864089966,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0_80p0_6p0.yaml
2025-08-24T20:53:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0|80.0|8.0,47.999451,0.905135,-0.74655,-0.049794,333,36.743202209472656,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0_80p0_8p0.yaml
2025-08-24T20:54:28,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0|80.0|10.0,47.999451,0.905135,-0.74655,-0.049794,333,42.4653525352478,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0_80p0_10p0.yaml
2025-08-24T20:55:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0|90.0|6.0,53.302004,0.91456,-0.726755,-0.044626,297,34.86714768409729,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0_90p0_6p0.yaml
2025-08-24T20:55:32,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0|90.0|8.0,53.302004,0.91456,-0.726755,-0.044626,297,29.401024341583252,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0_90p0_8p0.yaml
2025-08-24T20:56:01,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0|90.0|10.0,53.302004,0.91456,-0.726755,-0.044626,297,28.492374897003174,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0_90p0_10p0.yaml
2025-08-24T20:56:27,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0002|70.0|6.0,41.807099,0.880815,-0.747857,-0.063369,336,26.704455375671387,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0002_70p0_6p0.yaml
2025-08-24T20:56:51,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0002|70.0|8.0,41.807099,0.880815,-0.747857,-0.063369,336,24.217687845230103,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0002_70p0_8p0.yaml
2025-08-24T20:57:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0002|70.0|10.0,41.807099,0.880815,-0.747857,-0.063369,336,26.918598175048828,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0002_70p0_10p0.yaml
2025-08-24T20:57:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0002|80.0|6.0,47.999451,0.905135,-0.74655,-0.049794,333,26.44732904434204,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0002_80p0_6p0.yaml
2025-08-24T20:58:17,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0002|80.0|8.0,47.999451,0.905135,-0.74655,-0.049794,333,31.67264699935913,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0002_80p0_8p0.yaml
2025-08-24T20:58:41,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0002|80.0|10.0,47.999451,0.905135,-0.74655,-0.049794,333,24.778809070587158,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0002_80p0_10p0.yaml
2025-08-24T20:59:09,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0002|90.0|6.0,53.302004,0.91456,-0.726755,-0.044626,297,27.879366874694824,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0002_90p0_6p0.yaml
2025-08-24T20:59:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.43|1.06|0.0|0.0002|90.0|8.0,53.302004,0.91456,-0.726755,-0.044626,297,26.537480115890503,tune_tmp/t5m5000_s8_grid_grid_3p43_1p06_0p0_0p0002_90p0_8p0.yaml
