realized_pnl,equity_end_realized,return_pct,trades,win_rate_pct,mdd_realized_pct,mdd_mtm_pct,max_gross_notional,symbol,bars
0.763692726797253,100.76369272679726,0.763692726797253,20,100.0,0.0,-2.855367851333033,45.0,STABLE/USDT:USDT,2000
0.7610587556305591,100.76105875563056,0.7610587556305591,16,100.0,0.0,-13.57903831953118,50.0,MONAD/USDT:USDT,2000
0.7571043698186859,100.75710436981869,0.7571043698186859,14,100.0,0.0,-8.016627510194798,17.5,KAITO/USDT:USDT,2000
0.7499388580324651,100.74993885803246,0.7499388580324651,15,100.0,0.0,-43.68945603099662,50.00000000000001,NOMINA/USDT:USDT,2000
0.7446604764398012,100.7446604764398,0.7446604764398012,12,100.0,0.0,-11.372553180214608,55.0,SAFE/USDT:USDT,2000
0.7354637029574235,100.73546370295742,0.7354637029574235,10,100.0,0.0,-16.278143361513568,45.0,GRIFFAIN/USDT:USDT,2000
0.7349440226783875,100.73494402267839,0.7349440226783875,15,100.0,0.0,-7.256386399496842,44.99999999999999,KGEN/USDT:USDT,2000
0.7304628697273651,100.73046286972736,0.7304628697273651,13,100.0,0.0,-2.990350012573284,45.0,B3/USDT:USDT,2000
0.7241186961987902,100.72411869619879,0.7241186961987902,19,100.0,0.0,-3.4358515225549087,27.5,ZK/USDT:USDT,2000
0.7196903673856453,100.71969036738564,0.7196903673856453,14,100.0,0.0,-7.976717149940504,17.5,KAITO/USDC:USDC,2000
0.7160742895513151,100.71607428955132,0.7160742895513151,17,100.0,0.0,-4.423810266168695,45.0,CETUS/USDT:USDT,2000
0.7103566609984295,100.71035666099843,0.7103566609984295,20,100.0,0.0,-6.034817202111514,45.0,AZTEC/USDT:USDT,2000
0.7090314110749181,100.70903141107492,0.7090314110749181,19,100.0,0.0,-5.708410666752789,45.0,MUBARAK/USDT:USDT,2000
0.7074344593378951,100.70743445933789,0.7074344593378951,13,100.0,0.0,-3.5914006018105953,45.0,RAY/USDT:USDT,2000
0.699201061619263,100.69920106161926,0.699201061619263,10,100.0,0.0,-5.1850215966917546,50.0,RENDER/USDT:USDT,2000
0.6959441317511472,100.69594413175115,0.6959441317511472,18,100.0,0.0,-3.5548857338743884,27.5,ONDO/USDC:USDC,2000
0.6937843101953423,100.69378431019534,0.6937843101953423,20,100.0,0.0,-3.128089003612404,45.0,BB/USDT:USDT,2000
0.6915850816981246,100.69158508169812,0.6915850816981246,20,100.0,0.0,-2.4480213133645976,45.0,ANKR/USDT:USDT,2000
0.6915070110229723,100.69150701102298,0.6915070110229723,11,100.0,0.0,-4.717567518944425,45.00000000000001,SANTOS/USDT:USDT,2000
0.6898603803511701,100.68986038035116,0.6898603803511701,14,100.0,0.0,-5.488360358293129,45.0,WLD/USDC:USDC,2000
0.6863220877801128,100.68632208778011,0.6863220877801128,18,100.0,0.0,-2.8762119619209523,27.5,XLM/USDT:USDT,2000
0.6791645832471651,100.67916458324717,0.6791645832471651,11,100.0,0.0,-2.8504824998723226,45.0,SNX/USDT:USDT,2000
0.676574411652815,100.67657441165281,0.676574411652815,17,100.0,0.0,-5.343226115079116,55.0,THETA/USDT:USDT,2000
0.6736734063720915,100.67367340637209,0.6736734063720915,15,100.0,0.0,-6.7889487755248625,45.0,ENA/USDT:USDT,2000
0.673236729163731,100.67323672916373,0.673236729163731,16,100.0,0.0,-3.81055490829217,45.0,ALLO/USDT:USDT,2000
0.6723287574874298,100.67232875748743,0.6723287574874298,15,100.0,0.0,-12.708853809759402,59.99999999999999,OPENLEDGER/USDT:USDT,2000
0.663913596138509,100.66391359613851,0.663913596138509,19,100.0,0.0,-7.285499291056227,45.0,SHELL/USDT:USDT,2000
0.6591774689455854,100.65917746894559,0.6591774689455854,16,100.0,0.0,-3.9371057645447176,27.500000000000004,VINE/USDT:USDT,2000
0.655159329560531,100.65515932956053,0.655159329560531,17,100.0,0.0,-2.485761278108796,55.0,MASK/USDT:USDT,2000
0.6544206328943546,100.65442063289436,0.6544206328943546,14,100.0,0.0,-3.786272811599377,45.0,RPL/USDT:USDT,2000
0.6504590320000218,100.65045903200001,0.6504590320000218,18,100.0,0.0,-3.5026141408392677,27.5,MOVE/USDT:USDT,2000
0.6504548115248985,100.6504548115249,0.6504548115248985,15,100.0,0.0,-4.896184078921737,45.0,PENGU/USDT:USDT,2000
0.6480102238240251,100.64801022382403,0.6480102238240251,18,100.0,0.0,-6.793276940714183,45.0,BLESS/USDT:USDT,2000
0.6445953208816185,100.64459532088162,0.6445953208816185,19,100.0,0.0,-1.7957381352460122,17.5,TURTLE/USDT:USDT,2000
0.644500177757041,100.64450017775704,0.644500177757041,18,100.0,0.0,-3.6093520101699506,45.00000000000001,TONCOIN/USDC:USDC,2000
0.6336962754440788,100.63369627544408,0.6336962754440788,17,100.0,0.0,-2.082727353368522,12.5,WCT/USDT:USDT,2000
0.6279888419543379,100.62798884195433,0.6279888419543379,16,100.0,0.0,-2.719138867871618,45.0,ZKP/USDT:USDT,2000
0.6219551894207538,100.62195518942076,0.6219551894207538,17,100.0,0.0,-2.4805318231606566,45.0,BREV/USDT:USDT,2000
0.6198781294547588,100.61987812945476,0.6198781294547588,9,100.0,0.0,-4.286089661020733,45.0,ETC/USDC:USDC,2000
0.6184787469980336,100.61847874699804,0.6184787469980336,14,100.0,0.0,-8.24279823304368,50.0,1000CAT/USDT:USDT,2000
0.6141120198976878,100.61411201989769,0.6141120198976878,16,100.0,0.0,-4.122955779599039,50.00000000000001,LINK/USDT:USDT,2000
0.6099951592519165,100.60999515925192,0.6099951592519165,12,100.0,0.0,-21.274191133821667,50.0,BLUAI/USDT:USDT,2000
0.6072389721929531,100.60723897219296,0.6072389721929531,12,100.0,0.0,-3.4739318628160523,45.0,ONE/USDT:USDT,2000
0.6058753323710061,100.605875332371,0.6058753323710061,18,100.0,0.0,-5.057494000150105,50.0,DOLO/USDT:USDT,2000
0.6056610819998567,100.60566108199986,0.6056610819998567,10,100.0,0.0,-6.532124334340335,50.0,CRV/USDC:USDC,2000
0.6009947677048406,100.60099476770485,0.6009947677048406,6,100.0,0.0,-9.540258487636462,55.0,AVAAI/USDT:USDT,2000
0.6009426397477708,100.60094263974777,0.6009426397477708,14,100.0,0.0,-5.399235512020001,45.0,NOT/USDC:USDC,2000
0.5994734004957525,100.59947340049575,0.5994734004957525,12,100.0,0.0,-5.7023907093418105,45.0,BROCCOLIF3B/USDT:USDT,2000
0.5933569135418593,100.59335691354185,0.5933569135418593,12,100.0,0.0,-4.640430428149904,45.0,ME/USDT:USDT,2000
0.5877703318681906,100.58777033186819,0.5877703318681906,17,100.0,0.0,-3.915118817718908,5.0,BSV/USDT:USDT,2000
0.5856376387315227,100.58563763873153,0.5856376387315227,15,100.0,0.0,-6.5286215108471986,45.0,DUSK/USDT:USDT,2000
0.5849132432242564,100.58491324322425,0.5849132432242564,18,100.0,0.0,-3.136282722805197,55.0,10000SATS/USDT:USDT,2000
0.5843494597266357,100.58434945972664,0.5843494597266357,6,100.0,0.0,-21.86586705958904,45.0,FARTCOIN/USDT:USDT,2000
0.5807155910785544,100.58071559107856,0.5807155910785544,15,100.0,0.0,-5.5279024893270705,55.0,UMA/USDT:USDT,2000
0.5803966941114223,100.58039669411143,0.5803966941114223,14,100.0,0.0,-4.206551580515929,45.0,UNI/USDT:USDT,2000
0.5742296708058978,100.57422967080589,0.5742296708058978,13,100.0,0.0,-5.771493760717821,45.0,ALICE/USDT:USDT,2000
0.5701600835857068,100.5701600835857,0.5701600835857068,9,100.0,0.0,-7.218788904299925,50.0,DEGEN/USDT:USDT,2000
0.5701028602010809,100.57010286020108,0.5701028602010809,18,100.0,0.0,-2.9057865844314428,27.499999999999996,XLM/USDC:USDC,2000
0.566981873030216,100.56698187303022,0.566981873030216,11,100.0,0.0,-4.555809867906654,45.0,IOTA/USDT:USDT,2000
0.5570737911610828,100.55707379116109,0.5570737911610828,13,100.0,0.0,-2.7127906456461117,45.0,THE/USDT:USDT,2000
0.5533147026756298,100.55331470267564,0.5533147026756298,15,100.0,0.0,-4.5604306759479805,45.0,BOME/USDT:USDT,2000
0.5514790475386654,100.55147904753866,0.5514790475386654,14,100.0,0.0,-3.0650883962888265,45.0,AXS/USDT:USDT,2000
0.5512193201917269,100.55121932019172,0.5512193201917269,11,100.0,0.0,-3.9991247902489286,45.0,1000000BOB/USDT:USDT,2000
0.5475145066537751,100.54751450665377,0.5475145066537751,7,100.0,0.0,-3.063990763056436,55.0,LUNA/USDT:USDT,2000
0.5474981107447293,100.54749811074473,0.5474981107447293,15,100.0,0.0,-14.058194442603575,45.0,FOLKS/USDT:USDT,2000
0.5466361943870185,100.54663619438702,0.5466361943870185,15,100.0,0.0,-3.57982525725954,45.0,H/USDT:USDT,2000
0.5440089419718568,100.54400894197185,0.5440089419718568,12,100.0,0.0,-1.3621486537941545,5.0,NCCONATURALGAS2USD/USDT:USDT,963
0.5426630779349467,100.54266307793495,0.5426630779349467,8,100.0,0.0,-4.386705131730859,54.99999999999999,ETH/USDC:USDC,2000
0.5389239735646786,100.53892397356468,0.5389239735646786,16,100.0,0.0,-5.515920235738289,45.0,WLD/USDT:USDT,2000
0.5350550634299666,100.53505506342997,0.5350550634299666,14,100.0,0.0,-4.133278638816385,45.0,UNI/USDC:USDC,2000
0.534073606709045,100.53407360670904,0.534073606709045,12,100.0,0.0,-11.365717057183188,45.0,USELESS/USDT:USDT,2000
0.531851730201045,100.53185173020104,0.531851730201045,21,100.0,0.0,-3.4352113838765845,45.0,TONCOIN/USDT:USDT,2000
0.5296628249282943,100.5296628249283,0.5296628249282943,17,100.0,0.0,-3.266035360740808,27.5,ID/USDT:USDT,2000
0.5293017825946758,100.52930178259467,0.5293017825946758,12,100.0,0.0,-11.67014010716976,45.0,EDGEX/USDT:USDT,2000
0.5288300658291786,100.52883006582918,0.5288300658291786,8,100.0,0.0,-4.048482331446166,45.0,INJ/USDT:USDT,2000
0.5255426558342046,100.5255426558342,0.5255426558342046,16,100.0,0.0,-2.8298462041121097,45.0,CHZ/USDT:USDT,2000
0.5250110027243314,100.52501100272433,0.5250110027243314,4,100.0,0.0,-4.2259122011138075,55.0,FLOW/USDT:USDT,2000
0.5214844470226625,100.52148444702266,0.5214844470226625,16,100.0,0.0,-2.8325161441509468,45.0,GPS/USDT:USDT,2000
0.5182178370778755,100.51821783707787,0.5182178370778755,18,100.0,0.0,-8.845625835051692,45.0,TAC/USDT:USDT,2000
0.5176866123074982,100.5176866123075,0.5176866123074982,15,100.0,0.0,-2.019956752546739,45.0,ANIME/USDT:USDT,2000
0.5155436970121203,100.51554369701212,0.5155436970121203,12,100.0,0.0,-2.8129180991378764,45.0,MAVIA/USDT:USDT,2000
0.5121926702698186,100.51219267026981,0.5121926702698186,14,100.0,0.0,-2.4241574351853226,45.0,ACH/USDT:USDT,2000
0.510726581378561,100.51072658137856,0.510726581378561,10,100.0,0.0,-1.2764171883121795,27.5,ASTER/USDT:USDT,2000
0.5089153344807261,100.50891533448073,0.5089153344807261,14,100.0,0.0,-2.928792431921271,45.0,BAT/USDT:USDT,2000
0.5084086593265644,100.50840865932656,0.5084086593265644,12,100.0,0.0,-4.868378456523825,45.0,PENDLE/USDT:USDT,2000
0.5076201799684487,100.50762017996846,0.5076201799684487,13,100.0,0.0,-3.3734969912825963,45.0,VET/USDT:USDT,2000
0.5070961201847671,100.50709612018477,0.5070961201847671,14,100.0,0.0,-6.637536209757198,50.0,ACU/USDT:USDT,2000
0.5050426067957192,100.50504260679573,0.5050426067957192,14,100.0,0.0,-8.81482293969609,45.0,RARE/USDT:USDT,2000
0.5046182156038351,100.50461821560384,0.5046182156038351,7,100.0,0.0,-4.3937856610420125,55.00000000000001,ETH/USDT:USDT,2000
0.5036558636957242,100.50365586369573,0.5036558636957242,12,100.0,0.0,-3.5099065466172883,45.0,MITO/USDT:USDT,2000
0.5036111633833672,100.50361116338337,0.5036111633833672,6,100.0,0.0,-3.8947376094182045,54.99999999999999,YGG/USDT:USDT,2000
0.5019568155569547,100.50195681555695,0.5019568155569547,10,100.0,0.0,-4.282103711888078,45.0,ETC/USDT:USDT,2000
0.49771995535782826,100.49771995535782,0.4977199553578283,8,100.0,0.0,-2.6571835288416947,45.0,A/USDT:USDT,2000
0.4951551972989252,100.49515519729893,0.4951551972989252,13,100.0,0.0,-8.690143474570853,45.0,RATS/USDT:USDT,2000
0.491047744493775,100.49104774449377,0.491047744493775,15,100.0,0.0,-3.2901271423400438,45.0,QNT/USDT:USDT,2000
0.49032442840489343,100.49032442840489,0.4903244284048935,12,100.0,0.0,-2.95176292888767,45.0,AEVO/USDC:USDC,2000
0.4885468959258522,100.48854689592585,0.4885468959258522,12,100.0,0.0,-5.200162774465507,54.99999999999999,COOKIE/USDT:USDT,2000
0.4798187712848071,100.47981877128481,0.4798187712848071,14,100.0,0.0,-2.5085036693621774,27.5,ETHFI/USDT:USDT,2000
0.47782330854521515,100.47782330854521,0.4778233085452151,16,100.0,0.0,-3.6160596741965074,45.0,AXL/USDT:USDT,2000
0.4726343436975855,100.47263434369759,0.4726343436975855,17,100.0,0.0,-4.196196018668315,45.85443518597887,SSV/USDT:USDT,2000
0.46934190358022304,100.46934190358023,0.469341903580223,6,100.0,0.0,-4.191880874570574,50.0,FIL/USDC:USDC,2000
0.4686172620343794,100.46861726203439,0.4686172620343794,18,100.0,0.0,-3.507659642030228,45.0,PROMPT/USDT:USDT,2000
0.4642757802115939,100.4642757802116,0.4642757802115939,12,100.0,0.0,-4.428525965027355,45.0,ROSE/USDT:USDT,2000
0.46385683632190955,100.46385683632191,0.46385683632190955,13,100.0,0.0,-4.897872924202227,50.0,BOME/USDC:USDC,2000
0.46307034953087,100.46307034953087,0.46307034953087,12,100.0,0.0,-13.2623288739753,60.0,AIXBT/USDT:USDT,2000
0.4624968546591465,100.46249685465915,0.4624968546591465,9,100.0,0.0,-4.525390758635946,55.0,NCCOXAG2USD/USDT:USDT,2000
0.46245101439229175,100.46245101439229,0.4624510143922917,15,100.0,0.0,-3.009632854122215,45.0,ZRX/USDT:USDT,2000
0.4613196834688814,100.46131968346889,0.46131968346888147,15,100.0,0.0,-3.2876941720128947,55.0,APT/USDT:USDT,2000
0.45721376211399184,100.457213762114,0.45721376211399184,13,100.0,0.0,-2.5639804259081176,27.5,ETHFI/USDC:USDC,2000
0.4558535544069649,100.45585355440697,0.45585355440696496,9,100.0,0.0,-10.092743270080645,60.0,DYDX/USDT:USDT,2000
0.4536631546640428,100.45366315466404,0.4536631546640428,7,100.0,0.0,-1.2551778402851252,27.5,WAVES/USDT:USDT,2000
0.4516714589238851,100.45167145892388,0.4516714589238851,14,100.0,0.0,-3.952818658112011,27.500000000000004,CELO/USDT:USDT,2000
0.44903146248410275,100.4490314624841,0.44903146248410275,17,100.0,0.0,-2.5664065632104602,45.0,HYPERLANE/USDT:USDT,2000
0.4488763445248258,100.44887634452482,0.44887634452482583,14,100.0,0.0,-3.5655788543406812,45.0,METEORA/USDT:USDT,2000
0.4481152696339677,100.44811526963397,0.44811526963396775,15,100.0,0.0,-9.418244088434303,45.0,TOSHI/USDT:USDT,2000
0.44585978657299835,100.445859786573,0.44585978657299835,7,100.0,0.0,-13.751899570233622,55.0,SAPIEN/USDT:USDT,2000
0.4444269010486669,100.44442690104867,0.4444269010486669,13,100.0,0.0,-2.7601172703837107,45.0,WET/USDT:USDT,2000
0.44375456217070103,100.4437545621707,0.443754562170701,10,100.0,0.0,-3.5992199087809498,45.0,PHA/USDT:USDT,2000
0.4381771084595791,100.43817710845958,0.4381771084595791,4,100.0,0.0,-20.15168554142272,45.0,UNITAS/USDT:USDT,2000
0.4357585217702158,100.43575852177021,0.4357585217702158,11,100.0,0.0,-4.952884292065902,45.0,PENGU/USDC:USDC,2000
0.43452019550040005,100.4345201955004,0.43452019550040005,15,100.0,0.0,-1.5481262506326523,27.5,PI/USDT:USDT,2000
0.43194889650105667,100.43194889650105,0.43194889650105667,9,100.0,0.0,-5.713850709122836,45.0,NOT/USDT:USDT,2000
0.43055416404765295,100.43055416404765,0.430554164047653,6,100.0,0.0,-5.290410681744155,45.0,FAI/USDT:USDT,2000
0.43036295013236964,100.43036295013236,0.4303629501323697,11,100.0,0.0,-12.796211104111755,59.99999999999999,GIGGLE/USDT:USDT,2000
0.42766113366469993,100.4276611336647,0.4276611336646999,5,100.0,0.0,-11.092936034755645,55.0,IN/USDT:USDT,2000
0.42702210375924443,100.42702210375924,0.42702210375924443,6,100.0,0.0,-2.934100018574665,45.0,CTK/USDT:USDT,2000
0.4258064881212093,100.42580648812121,0.42580648812120925,8,100.0,0.0,-5.900757248456685,45.0,WIF/USDC:USDC,2000
0.42509780111264095,100.42509780111264,0.42509780111264095,13,100.0,0.0,-5.374920745771285,45.0,BABY/USDT:USDT,2000
0.42301526007296875,100.42301526007297,0.42301526007296875,11,100.0,0.0,-4.790277342639473,55.0,NCCOXPT2USD/USDT:USDT,2000
0.42085766336355673,100.42085766336356,0.42085766336355673,13,100.0,0.0,-7.7156439987298295,45.0,ENA/USDC:USDC,2000
0.41879187794590766,100.4187918779459,0.41879187794590766,9,100.0,0.0,-4.629572059823782,45.0,PUMP/USDT:USDT,2000
0.41672345079126727,100.41672345079127,0.41672345079126727,11,100.0,0.0,-2.8676987483133733,45.0,QTUM/USDT:USDT,2000
0.4132003641019957,100.413200364102,0.41320036410199573,10,100.0,0.0,-1.614565993579337,45.0,OG/USDT:USDT,2000
0.4131203048505308,100.41312030485054,0.4131203048505308,13,100.0,0.0,-4.117452960520317,45.0,ONDO/USDT:USDT,2000
0.41210710191353733,100.41210710191353,0.41210710191353733,14,100.0,0.0,-2.613084606324896,45.0,SHIB/USDC:USDC,2000
0.4116980917761349,100.41169809177613,0.41169809177613487,5,100.0,0.0,-0.32918848244160176,27.5,NCSKMSTR2USD/USDT:USDT,117
0.41060928089604165,100.41060928089604,0.41060928089604165,10,100.0,0.0,-4.549483786682776,54.99999999999999,IO/USDT:USDT,2000
0.4094528284253231,100.40945282842533,0.4094528284253231,6,100.0,0.0,-5.530295888902638,55.0,GALA/USDT:USDT,2000
0.408147728736072,100.40814772873607,0.408147728736072,13,100.0,0.0,-2.492998821673673,44.99999999999999,PROM/USDT:USDT,2000
0.40669842518041877,100.40669842518042,0.40669842518041877,14,100.0,0.0,-5.807594533989826,54.99999999999999,MOVR/USDT:USDT,2000
0.40426501268334813,100.40426501268335,0.40426501268334813,5,100.0,0.0,-7.531107424727375,55.0,AERO/USDT:USDT,2000
0.40375265243689284,100.40375265243689,0.4037526524368928,8,100.0,0.0,-3.9091693377750287,50.0,REAL/USDT:USDT,2000
0.4030946175172613,100.40309461751725,0.4030946175172613,16,100.0,0.0,-4.434770133925026,45.0,FOGO/USDT:USDT,2000
0.4018432979293211,100.40184329792932,0.40184329792932116,10,100.0,0.0,-3.9310177143081324,45.0,RLC/USDT:USDT,2000
0.3981451126183604,100.39814511261837,0.3981451126183604,11,100.0,0.0,-2.8632899128052434,45.0,AEVO/USDT:USDT,2000
0.39687977394445,100.39687977394445,0.39687977394445,14,100.0,0.0,-4.120764717923504,45.0,ACE/USDT:USDT,2000
0.3961551553505008,100.3961551553505,0.39615515535050083,12,100.0,0.0,-2.2198816816483213,45.00000000000001,ZKC/USDT:USDT,2000
0.3950003971357635,100.39500039713576,0.39500039713576357,10,100.0,0.0,-4.227638796050022,45.0,ARKM/USDT:USDT,2000
0.394770349214832,100.39477034921484,0.394770349214832,7,100.0,0.0,-3.658779859470868,45.0,KAVA/USDT:USDT,2000
0.39299718431336866,100.39299718431337,0.3929971843133687,9,100.0,0.0,-6.045954707473266,49.99999999999999,PNUT/USDC:USDC,2000
0.39260739358313357,100.39260739358313,0.39260739358313357,13,100.0,0.0,-2.886093919443314,45.0,SOMI/USDT:USDT,2000
0.392167897991783,100.39216789799178,0.392167897991783,14,100.0,0.0,-5.453432639137542,45.0,AKT/USDT:USDT,2000
0.3912276128016507,100.39122761280166,0.39122761280165075,10,100.0,0.0,-5.605871337975735,54.99999999999999,AVAX/USDT:USDT,2000
0.39066133747178255,100.39066133747178,0.3906613374717826,6,100.0,0.0,-7.071306616825478,60.0,NCSIEWY2USD/USDT:USDT,2000
0.3904543960899075,100.39045439608991,0.3904543960899075,9,100.0,0.0,-5.6408071571808955,55.0,AVAX/USDC:USDC,2000
0.38964728554411976,100.38964728554411,0.38964728554411976,9,100.0,0.0,-2.0667535057717603,27.5,BNB/USDC:USDC,2000
0.38943057969274036,100.38943057969274,0.38943057969274036,13,100.0,0.0,-3.2789578420028325,45.0,GMT/USDT:USDT,2000
0.3874345048449766,100.38743450484498,0.3874345048449766,14,100.0,0.0,-3.270648175255054,45.00000000000001,HIGH/USDT:USDT,2000
0.38636124228817326,100.38636124228817,0.38636124228817326,7,100.0,0.0,-5.043424821866094,50.0,APE/USDT:USDT,2000
0.38447267131091234,100.38447267131092,0.38447267131091234,10,100.0,0.0,-6.611888889144884,60.0,AGLD/USDT:USDT,2000
0.384238265915735,100.38423826591574,0.384238265915735,8,100.0,0.0,-5.362039778587738,45.0,BARD/USDT:USDT,2000
0.38410233407650796,100.3841023340765,0.38410233407650796,10,100.0,0.0,-5.154753372688901,45.0,LDO/USDT:USDT,2000
0.3833742799576491,100.38337427995765,0.3833742799576491,13,100.0,0.0,-2.431118317281184,45.0,SPK/USDT:USDT,2000
0.38328651288795357,100.38328651288795,0.38328651288795357,14,100.0,0.0,-58.527247511591476,59.99999999999999,ENJ/USDT:USDT,2000
0.38306533305575585,100.38306533305575,0.38306533305575585,14,100.0,0.0,-2.58518798805756,45.0,SHIB/USDT:USDT,2000
0.3826395159426546,100.38263951594266,0.3826395159426546,11,100.0,0.0,-3.235472038388411,45.0,LPT/USDT:USDT,2000
0.3808331900031218,100.38083319000312,0.3808331900031218,9,100.0,0.0,-4.825766201430266,45.0,OP/USDT:USDT,2000
0.37578271252407613,100.37578271252407,0.37578271252407613,6,100.0,0.0,-5.289040515220289,50.0,WAL/USDT:USDT,2000
0.3754784315338749,100.37547843153388,0.3754784315338749,11,100.0,0.0,-3.8469359482387953,45.0,POPCAT/USDT:USDT,2000
0.37232723932424433,100.37232723932425,0.37232723932424433,10,100.0,0.0,-3.9921329897232676,50.0,AVA/USDT:USDT,2000
0.37096000054415296,100.37096000054416,0.37096000054415296,9,100.0,0.0,-10.04233295920287,60.0,FRAX/USDT:USDT,2000
0.3701472781846101,100.3701472781846,0.3701472781846101,12,100.0,0.0,-4.1270992158013495,45.0,BEAM/USDT:USDT,2000
0.3701224774005755,100.37012247740057,0.3701224774005755,8,100.0,0.0,-9.354454136789245,60.0,INX/USDT:USDT,2000
0.36837276565174265,100.36837276565174,0.36837276565174265,5,100.0,0.0,-22.009162959834402,45.0,FARTCOIN/USDC:USDC,2000
0.36748729081090237,100.3674872908109,0.36748729081090237,5,100.0,0.0,-6.762842574413806,45.0,GWEI/USDT:USDT,2000
0.3654152117680596,100.36541521176807,0.3654152117680596,8,100.0,0.0,-1.6509818758499426,45.0,ALPINE/USDT:USDT,2000
0.36502317115012106,100.36502317115013,0.36502317115012106,5,100.0,0.0,-0.4748708358614021,27.5,NCSKARM2USD/USDT:USDT,117
0.36467946161033377,100.36467946161034,0.36467946161033377,11,100.0,0.0,-5.099374632375773,45.0,1000000MOG/USDT:USDT,2000
0.3640267428743772,100.36402674287437,0.3640267428743772,9,100.0,0.0,-6.286698553228972,50.0,WIF/USDT:USDT,2000
0.3620226791976917,100.3620226791977,0.3620226791976917,11,100.0,0.0,-3.3690328043201747,45.0,LINEA/USDT:USDT,2000
0.36178225694057803,100.36178225694057,0.36178225694057803,10,100.0,0.0,-5.485165637055751,45.0,CLANKER/USDT:USDT,2000
0.3603132851099579,100.36031328510995,0.3603132851099579,11,100.0,0.0,-4.347233189970213,45.0,MEW/USDT:USDT,2000
0.3588353021131474,100.35883530211315,0.3588353021131474,14,100.0,0.0,-4.089212872555447,45.0,ZKJ/USDT:USDT,2000
0.3573645882469789,100.35736458824698,0.3573645882469789,8,100.0,0.0,-5.335176913395496,50.0,FLOCK/USDT:USDT,2000
0.35732469787670595,100.3573246978767,0.35732469787670595,12,100.0,0.0,-69.20261916451462,44.99999999999999,RAVE/USDT:USDT,2000
0.35722132995682554,100.35722132995683,0.35722132995682554,8,100.0,0.0,-3.8391276160779886,45.0,POPCAT/USDC:USDC,2000
0.35606686294991896,100.35606686294992,0.35606686294991896,6,100.0,0.0,-4.48488814114883,55.0,FIL/USDT:USDT,2000
0.3560561861947269,100.35605618619472,0.3560561861947269,8,100.0,0.0,-6.389643264325823,55.000000000000014,NEAR/USDC:USDC,2000
0.35521405486977425,100.35521405486978,0.35521405486977425,14,100.0,0.0,-5.147434819207258,45.0,JUP/USDT:USDT,2000
0.35459876263873036,100.35459876263873,0.35459876263873036,12,100.0,0.0,-4.101435388281361,55.0,XAI/USDT:USDT,2000
0.3536679766263706,100.35366797662637,0.3536679766263706,12,100.0,0.0,-3.8668322250442517,45.0,SKY/USDT:USDT,2000
0.3534881173286678,100.35348811732867,0.3534881173286678,11,100.0,0.0,-6.830433914651467,50.0,WOO/USDT:USDT,2000
0.35342327656273276,100.35342327656274,0.35342327656273276,11,100.0,0.0,-3.1241029871971535,45.0,BROCCOLI/USDT:USDT,2000
0.3531865997752299,100.35318659977523,0.3531865997752299,5,100.0,0.0,-9.900678833438564,60.0,MAGIC/USDT:USDT,2000
0.35296583175821267,100.35296583175821,0.35296583175821267,10,100.0,0.0,-4.506914218210219,45.0,MOODENG/USDT:USDT,2000
0.35157832168135045,100.35157832168134,0.35157832168135045,6,100.0,0.0,-3.2629668771279654,45.0,BANANA/USDT:USDT,2000
0.35151866630945905,100.35151866630946,0.35151866630945905,11,100.0,0.0,-7.7070469955555385,60.0,VELODROME/USDT:USDT,2000
0.3501306999674873,100.3501306999675,0.3501306999674873,13,100.0,0.0,-3.056847288843433,45.0,CYBER/USDT:USDT,2000
0.3477136660456237,100.34771366604562,0.3477136660456237,13,100.0,0.0,-35.08105698727799,55.0,TNSR/USDT:USDT,2000
0.3473144461865736,100.34731444618657,0.3473144461865736,9,100.0,0.0,-6.09287799972305,50.0,PNUT/USDT:USDT,2000
0.3458715503576426,100.34587155035764,0.3458715503576426,7,100.0,0.0,-6.590731467749693,59.99999999999999,NEAR/USDT:USDT,2000
0.34566396134217936,100.34566396134218,0.34566396134217936,3,100.0,0.0,-0.9622694937265897,45.0,NCSKAPP2USD/USDT:USDT,117
0.3444432569069369,100.34444325690694,0.3444432569069369,10,100.0,0.0,-14.088049068515248,55.0,ORDER/USDT:USDT,2000
0.3439281014213013,100.3439281014213,0.3439281014213013,11,100.0,0.0,-4.177895395379958,45.0,1000BONK/USDT:USDT,2000
0.3435631066470645,100.34356310664707,0.3435631066470645,11,100.0,0.0,-4.9197694302197,50.0,JTO/USDT:USDT,2000
0.34351859941910734,100.34351859941911,0.34351859941910734,7,100.0,0.0,-9.925217482506541,50.0,ZRO/USDT:USDT,2000
0.3426351740781261,100.34263517407813,0.3426351740781261,13,100.0,0.0,-5.903382959725602,45.0,PLUME/USDT:USDT,2000
0.3411522158573629,100.34115221585736,0.3411522158573629,10,100.0,0.0,-3.0699768629233763,45.0,GLM/USDT:USDT,2000
0.33960784210797057,100.33960784210797,0.33960784210797057,10,100.0,0.0,-4.567624165942974,45.0,ENS/USDT:USDT,2000
0.3385700131698472,100.33857001316984,0.3385700131698472,11,100.0,0.0,-4.67089196115088,44.99999999999999,DOT/USDT:USDT,2000
0.3369031164896446,100.33690311648965,0.3369031164896446,11,100.0,0.0,-6.502586757067319,54.99999999999999,VIRTUAL/USDT:USDT,2000
0.3352288055446884,100.33522880554469,0.3352288055446884,8,100.0,0.0,-3.0551318771558558,45.0,GRT/USDT:USDT,2000
