symbol,side,entry_time,exit_time,entry,exit,tp,sl,action,reason,gross_return,net_return,notional,fees_paid,realized_pnl
HIFI/USDT:USDT,LONG,2025-09-10T12:30:00+00:00,2025-09-10T12:57:00+00:00,0.08413,0.09272,0.10065705131494546,0.08413,TP_PARTIAL,TP50,0.10210388684179247,0.09690388684179248,2.25,0.0045000000000000005,0.21803374539403308
BSW/USDT:USDT,LONG,2025-09-10T12:33:00+00:00,2025-09-10T14:00:00+00:00,0.0231,0.022601887844039086,0.02834328585222012,0.022601887844039086,SL,SL,-0.02156329679484471,-0.02676329679484471,4.5,0.009000000000000001,-0.1204348355768012
HIFI/USDT:USDT,LONG,2025-09-10T12:30:00+00:00,2025-09-10T14:15:00+00:00,0.08413,0.08413,0.10065705131494546,0.08413,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
BAKE/USDT:USDT,LONG,2025-09-10T12:30:00+00:00,2025-09-10T14:18:00+00:00,0.1394,0.1343446757123738,0.19261393986974956,0.1343446757123738,SL,SL,-0.03626488011209613,-0.041464880112096134,4.5,0.009000000000000001,-0.1865919605044326
GUN/USDT:USDT,LONG,2025-09-10T14:15:00+00:00,2025-09-10T14:18:00+00:00,0.03157,0.031241142584126018,0.035031657009199815,0.031241142584126018,SL,SL,-0.010416769587392554,-0.015616769587392554,4.5,0.009000000000000001,-0.07027546314326649
BAKE/USDT:USDT,LONG,2025-09-10T14:18:00+00:00,2025-09-10T14:21:00+00:00,0.1333,0.1305423526607448,0.16232786672900235,0.1305423526607448,SL,SL,-0.020687526926145606,-0.025887526926145606,4.5,0.009000000000000001,-0.11649387116765522
NAORIS/USDT:USDT,LONG,2025-09-10T14:18:00+00:00,2025-09-10T14:24:00+00:00,0.05412,0.06125667158752973,0.06125667158752973,0.05344201619918468,TP,TP,0.13186754596322486,0.12666754596322485,4.5,0.009000000000000001,0.5700039568345119
NAORIS/USDT:USDT,LONG,2025-09-10T14:24:00+00:00,2025-09-10T14:27:00+00:00,0.06478,0.06373274253909292,0.07580376274639043,0.06373274253909292,SL,SL,-0.016166370189982803,-0.021366370189982803,4.499999999999999,0.008999999999999998,-0.0961486658549226
NAORIS/USDT:USDT,LONG,2025-09-10T14:27:00+00:00,2025-09-10T14:30:00+00:00,0.06327,0.062184903786300566,0.07469206540736255,0.062184903786300566,SL,SL,-0.0171502483594032,-0.022350248359403205,4.5,0.009000000000000001,-0.10057611761731441
BDXN/USDT,LONG,2025-09-10T14:30:00+00:00,2025-09-10T14:33:00+00:00,0.06976,0.06906978663030769,0.07702540389149805,0.06906978663030769,SL,SL,-0.009894113671048073,-0.015094113671048072,4.5,0.009000000000000001,-0.06792351151971633
NAORIS/USDT:USDT,LONG,2025-09-10T14:33:00+00:00,2025-09-10T14:36:00+00:00,0.05859,0.057364941530024464,0.07148535231553199,0.057364941530024464,SL,SL,-0.02090900273042394,-0.026109002730423943,4.5,0.009000000000000001,-0.11749051228690774
BAKE/USDT:USDT,LONG,2025-09-10T14:21:00+00:00,2025-09-10T14:45:00+00:00,0.127,0.1436,0.15712587624835933,0.127,TP_PARTIAL,TP50,0.13070866141732287,0.12550866141732286,2.25,0.0045000000000000005,0.28239448818897644
BSW/USDT:USDT,LONG,2025-09-10T14:00:00+00:00,2025-09-10T15:03:00+00:00,0.0226,0.022348476825481606,0.02524761236335149,0.022348476825481606,SL,SL,-0.011129344005238621,-0.01632934400523862,4.5,0.009000000000000001,-0.07348204802357379
BSW/USDT:USDT,LONG,2025-09-10T15:03:00+00:00,2025-09-10T15:06:00+00:00,0.02197,0.021779253628446318,0.023977856542670352,0.021779253628446318,SL,SL,-0.00868212888273474,-0.01388212888273474,4.5,0.009000000000000001,-0.06246957997230633
NAORIS/USDT:USDT,LONG,2025-09-10T14:36:00+00:00,2025-09-10T15:12:00+00:00,0.05503,0.06327,0.06912139857870828,0.05503,TP_PARTIAL,TP50,0.1497365073596221,0.1445365073596221,2.25,0.0045000000000000005,0.3252071415591497
HIFI/USDT:USDT,LONG,2025-09-10T15:12:00+00:00,2025-09-10T15:15:00+00:00,0.08086,0.08013071342064321,0.08853670083533474,0.08013071342064321,SL,SL,-0.009019126630680118,-0.014219126630680118,4.5,0.009000000000000001,-0.06398606983806053
GUN/USDT:USDT,LONG,2025-09-10T15:15:00+00:00,2025-09-10T15:36:00+00:00,0.02758,0.02727355049506051,0.030805784262520935,0.02727355049506051,SL,SL,-0.011111294595340458,-0.016311294595340458,4.5,0.009000000000000001,-0.07340082567903206
GUN/USDT:USDT,LONG,2025-09-10T15:36:00+00:00,2025-09-10T15:42:00+00:00,0.02722,0.026979550524999747,0.029751047105265827,0.026979550524999747,SL,SL,-0.008833558964006415,-0.014033558964006414,4.5,0.009000000000000001,-0.06315101533802886
NAORIS/USDT:USDT,LONG,2025-09-10T14:36:00+00:00,2025-09-10T15:54:00+00:00,0.05503,0.06912139857870828,0.06912139857870828,0.05503,TP,TP,0.25606757366360666,0.2508675736636067,2.25,0.0045000000000000005,0.5644520407431151
BAKE/USDT:USDT,LONG,2025-09-10T14:21:00+00:00,2025-09-10T16:00:00+00:00,0.127,0.127,0.15712587624835933,0.127,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
BSW/USDT:USDT,LONG,2025-09-10T15:06:00+00:00,2025-09-10T16:00:00+00:00,0.02171,0.021515235512128722,0.023760152503908186,0.021515235512128722,SL,SL,-0.008971187833776055,-0.014171187833776055,4.5,0.009000000000000001,-0.06377034525199225
BDXN/USDT,LONG,2025-09-10T15:42:00+00:00,2025-09-10T16:00:00+00:00,0.04691,0.051460149035252346,0.051460149035252346,0.046477735841651026,TP,TP,0.09699742134411311,0.09179742134411312,4.5,0.009000000000000001,0.413088396048509
BDXN/USDT,LONG,2025-09-10T16:00:00+00:00,2025-09-10T16:03:00+00:00,0.0581,0.05751916849289302,0.06421401586428398,0.05751916849289302,SL,SL,-0.009997099950206168,-0.015197099950206168,4.5,0.009000000000000001,-0.06838694977592776
NAORIS/USDT:USDT,LONG,2025-09-10T16:00:00+00:00,2025-09-10T16:09:00+00:00,0.07491,0.08945764245949446,0.08945764245949446,0.07352797396634803,TP,TP,0.19420160805626024,0.18900160805626023,4.5,0.009000000000000001,0.850507236253171
BAKE/USDT:USDT,LONG,2025-09-10T16:00:00+00:00,2025-09-10T16:09:00+00:00,0.1265,0.12466175274805183,0.14584997107313868,0.12466175274805183,SL,SL,-0.014531598829629816,-0.01973159882962982,4.5,0.009000000000000001,-0.08879219473333419
BDXN/USDT,LONG,2025-09-10T16:03:00+00:00,2025-09-10T16:09:00+00:00,0.05004,0.04928188502911495,0.0580201575882637,0.04928188502911495,SL,SL,-0.015150179274281578,-0.02035017927428158,4.5,0.009000000000000001,-0.0915758067342671
NAORIS/USDT:USDT,LONG,2025-09-10T16:09:00+00:00,2025-09-10T16:12:00+00:00,0.09198,0.09030594176533041,0.10960166562810107,0.09030594176533041,SL,SL,-0.018200241733742066,-0.02340024173374207,4.5,0.009000000000000001,-0.1053010878018393
NAORIS/USDT:USDT,LONG,2025-09-10T16:12:00+00:00,2025-09-10T16:15:00+00:00,0.08646,0.0845874030678068,0.10617154665466527,0.0845874030678068,SL,SL,-0.021658534954813808,-0.026858534954813808,4.5,0.009000000000000001,-0.12086340729666213
NAORIS/USDT:USDT,LONG,2025-09-10T16:15:00+00:00,2025-09-10T16:18:00+00:00,0.08284,0.09399,0.10400929332218917,0.08284,TP_PARTIAL,TP50,0.1345968131337519,0.1293968131337519,2.25,0.0045000000000000005,0.2911428295509418
BAKE/USDT:USDT,LONG,2025-09-10T16:09:00+00:00,2025-09-10T16:27:00+00:00,0.1237,0.12172256369805753,0.1445151189678155,0.12172256369805753,SL,SL,-0.01598574213373056,-0.021185742133730562,4.5,0.009000000000000001,-0.09533583960178753
BAKE/USDT:USDT,LONG,2025-09-10T16:27:00+00:00,2025-09-10T16:36:00+00:00,0.1175,0.11546338842032992,0.13893801662810598,0.11546338842032992,SL,SL,-0.017332864507830382,-0.02253286450783038,4.5,0.009000000000000001,-0.10139789028523671
NAORIS/USDT:USDT,LONG,2025-09-10T16:15:00+00:00,2025-09-10T16:42:00+00:00,0.08284,0.10400929332218917,0.10400929332218917,0.08284,TP,TP,0.2555443423731189,0.2503443423731189,2.25,0.0045000000000000005,0.5632747703395176
BAKE/USDT:USDT,LONG,2025-09-10T16:36:00+00:00,2025-09-10T16:45:00+00:00,0.1102,0.10811457957706445,0.13215179392563733,0.10811457957706445,SL,SL,-0.018923960280721887,-0.02412396028072189,4.5,0.009000000000000001,-0.1085578212632485
NAORIS/USDT:USDT,LONG,2025-09-10T16:42:00+00:00,2025-09-10T16:48:00+00:00,0.1101,0.12952,0.1391169755232034,0.1101,TP_PARTIAL,TP50,0.17638510445049949,0.17118510445049948,2.25,0.0045000000000000005,0.3851664850136238
BDXN/USDT,LONG,2025-09-10T16:09:00+00:00,2025-09-10T16:51:00+00:00,0.04739,0.0486,0.05560656445110493,0.04660942637714503,EXIT,heat<0.85,0.02553281282971082,0.02033281282971082,4.5,0.009000000000000001,0.0914976577336987
BB/USDT:USDT,LONG,2025-09-10T16:51:00+00:00,2025-09-10T17:00:00+00:00,0.16053,0.159297539943389,0.17350326375380007,0.159297539943389,SL,SL,-0.007677443821161229,-0.01287744382116123,4.5,0.009000000000000001,-0.05794849719522553
NAORIS/USDT:USDT,LONG,2025-09-10T16:42:00+00:00,2025-09-10T17:03:00+00:00,0.1101,0.1101,0.1391169755232034,0.1101,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
AGT/USDT,LONG,2025-09-10T17:00:00+00:00,2025-09-10T17:03:00+00:00,0.00848,0.008386780730297758,0.009461255470549913,0.008386780730297758,SL,SL,-0.010992838408283223,-0.01619283840828322,4.5,0.009000000000000001,-0.0728677728372745
NAORIS/USDT:USDT,LONG,2025-09-10T17:03:00+00:00,2025-09-10T17:06:00+00:00,0.10313,0.09889240128155402,0.14773630229943133,0.09889240128155402,SL,SL,-0.04108987412436709,-0.046289874124367095,4.5,0.009000000000000001,-0.20830443355965192
NAORIS/USDT:USDT,LONG,2025-09-10T17:06:00+00:00,2025-09-10T17:12:00+00:00,0.09706,0.0927426440471573,0.14250585213518624,0.0927426440471573,SL,SL,-0.04448131004371202,-0.049681310043712026,4.5,0.009000000000000001,-0.2235658951967041
BAKE/USDT:USDT,LONG,2025-09-10T16:45:00+00:00,2025-09-10T17:15:00+00:00,0.1076,0.1211,0.13050149098200628,0.1076,TP_PARTIAL,TP50,0.12546468401486988,0.12026468401486988,2.25,0.0045000000000000005,0.27059553903345723
NAORIS/USDT:USDT,LONG,2025-09-10T17:12:00+00:00,2025-09-10T17:15:00+00:00,0.09186,0.08765088491821216,0.13616647454513509,0.08765088491821216,SL,SL,-0.04582097846492314,-0.05102097846492314,4.5,0.009000000000000001,-0.22959440309215415
BAKE/USDT:USDT,LONG,2025-09-10T16:45:00+00:00,2025-09-10T17:30:00+00:00,0.1076,0.1104,0.13050149098200628,0.1076,EXIT,heat<0.85,0.026022304832713727,0.020822304832713724,2.25,0.0045000000000000005,0.04685018587360588
NAORIS/USDT:USDT,LONG,2025-09-10T17:15:00+00:00,2025-09-10T17:36:00+00:00,0.07993,0.0756697645669113,0.12477458350619686,0.0756697645669113,SL,SL,-0.05329958004614919,-0.05849958004614919,4.5,0.009000000000000001,-0.26324811020767136
REX/USDT:USDT,LONG,2025-09-10T17:30:00+00:00,2025-09-10T17:39:00+00:00,0.0627,0.062051436241660374,0.0695269869298909,0.062051436241660374,SL,SL,-0.01034391959074373,-0.01554391959074373,4.5,0.009000000000000001,-0.06994763815834679
AGT/USDT,LONG,2025-09-10T17:03:00+00:00,2025-09-10T17:48:00+00:00,0.00678,0.006637524963847918,0.008279737222653492,0.006637524963847918,SL,SL,-0.02101401713157548,-0.02621401713157548,4.5,0.009000000000000001,-0.11796307709208965
REX/USDT:USDT,LONG,2025-09-10T17:39:00+00:00,2025-09-10T17:57:00+00:00,0.0613,0.06069453805500285,0.06767328363154894,0.06069453805500285,SL,SL,-0.009877030097832815,-0.015077030097832815,4.5,0.009000000000000001,-0.06784663544024766
NAORIS/USDT:USDT,LONG,2025-09-10T17:36:00+00:00,2025-09-10T18:00:00+00:00,0.0752,0.09547,0.11254860390084856,0.0752,TP_PARTIAL,TP50,0.2695478723404255,0.2643478723404255,2.25,0.0045000000000000005,0.5947827127659574
AGT/USDT,LONG,2025-09-10T17:48:00+00:00,2025-09-10T18:00:00+00:00,0.00661,0.006511048439232686,0.007651595376498043,0.006511048439232686,SL,SL,-0.014969978936053618,-0.02016997893605362,4.5,0.009000000000000001,-0.0907649052122413
REX/USDT:USDT,LONG,2025-09-10T17:57:00+00:00,2025-09-10T18:00:00+00:00,0.0605,0.05998648080736054,0.06590546518567852,0.05998648080736054,SL,SL,-0.008487920539495156,-0.013687920539495156,4.5,0.009000000000000001,-0.061595642427728206
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T18:00:00+00:00,2025-09-10T18:03:00+00:00,0.0924,0.09161562864649596,0.10065654056320038,0.09161562864649596,SL,SL,-0.00848886746216491,-0.01368886746216491,4.5,0.009000000000000001,-0.06159990357974209
REX/USDT:USDT,LONG,2025-09-10T18:00:00+00:00,2025-09-10T18:18:00+00:00,0.05966,0.059153846463977644,0.06498793195813006,0.059153846463977644,SL,SL,-0.008483968086194331,-0.01368396808619433,4.5,0.009000000000000001,-0.06157785638787449
AGT/USDT,LONG,2025-09-10T18:18:00+00:00,2025-09-10T18:36:00+00:00,0.00655,0.006474377387849384,0.007346027496322285,0.006474377387849384,SL,SL,-0.011545436969559796,-0.016745436969559796,4.5,0.009000000000000001,-0.07535446636301908
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T18:03:00+00:00,2025-09-10T18:57:00+00:00,0.09143,0.09597,0.09973393052297178,0.09143,TP_PARTIAL,TP50,0.04965547413321669,0.04445547413321669,2.25,0.0045000000000000005,0.10002481679973756
AGT/USDT,LONG,2025-09-10T18:36:00+00:00,2025-09-10T19:00:00+00:00,0.00642,0.006356872941953913,0.007084495347853556,0.006356872941953913,SL,SL,-0.009832875085060363,-0.015032875085060363,4.5,0.009000000000000001,-0.06764793788277162
BAKE/USDT:USDT,SHORT,2025-09-10T18:57:00+00:00,2025-09-10T19:06:00+00:00,0.121,0.1185,0.09757170024879691,0.1232256884763643,EXIT,heat<0.85,0.020661157024793406,0.015461157024793405,4.5,0.009000000000000001,0.06957520661157032
NAORIS/USDT:USDT,LONG,2025-09-10T17:36:00+00:00,2025-09-10T19:18:00+00:00,0.0752,0.0752,0.11254860390084856,0.0752,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T18:03:00+00:00,2025-09-10T19:21:00+00:00,0.09143,0.09143,0.09973393052297178,0.09143,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
HIFI/USDT:USDT,SHORT,2025-09-10T19:06:00+00:00,2025-09-10T19:33:00+00:00,0.07756,0.07854120516003048,0.06723152463125812,0.07854120516003048,SL,SL,-0.01265091748363169,-0.01785091748363169,4.5,0.009000000000000001,-0.0803291286763426
REX/USDT:USDT,SHORT,2025-09-10T19:00:00+00:00,2025-09-10T19:45:00+00:00,0.05522,0.05522,0.05069165308796755,0.05522,SL,SL,0.0,-0.0052,4.5,0.009000000000000001,-0.023399999999999997
BDXN/USDT,LONG,2025-09-10T19:45:00+00:00,2025-09-10T20:00:00+00:00,0.04814,0.04664344306657119,0.06389323087819798,0.04664344306657119,SL,SL,-0.031087597287677803,-0.0362875972876778,4.5,0.009000000000000001,-0.16329418779455013
BAKE/USDT:USDT,LONG,2025-09-10T19:33:00+00:00,2025-09-10T20:03:00+00:00,0.126,0.12399485351124098,0.14710680514483176,0.12399485351124098,SL,SL,-0.015913861021896975,-0.021113861021896975,4.5,0.009000000000000001,-0.09501237459853638
BAKE/USDT:USDT,LONG,2025-09-10T20:03:00+00:00,2025-09-10T20:15:00+00:00,0.1236,0.12189577928065563,0.14153916546678275,0.12189577928065563,SL,SL,-0.013788193522203625,-0.018988193522203628,4.5,0.009000000000000001,-0.08544687084991633
BDXN/USDT,LONG,2025-09-10T20:00:00+00:00,2025-09-10T20:30:00+00:00,0.0461,0.04758,0.06246849064463238,0.044544993388759925,EXIT,mom_reverse,0.03210412147505413,0.026904121475054124,4.5,0.009000000000000001,0.12106854663774355
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T20:30:00+00:00,2025-09-10T20:33:00+00:00,0.09646,0.09566438847022433,0.10483485820816488,0.09566438847022433,SL,SL,-0.008248097965744033,-0.013448097965744032,4.5,0.009000000000000001,-0.060516440845848146
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T20:33:00+00:00,2025-09-10T20:45:00+00:00,0.0943,0.09350068929377973,0.10271379690758166,0.09350068929377973,SL,SL,-0.008476253512409972,-0.013676253512409971,4.5,0.009000000000000001,-0.06154314080584487
HIFI/USDT:USDT,SHORT,2025-09-10T20:15:00+00:00,2025-09-10T20:54:00+00:00,0.07476,0.075397045091324,0.06805426219658936,0.075397045091324,SL,SL,-0.008521202398662477,-0.013721202398662476,4.5,0.009000000000000001,-0.061745410793981145
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T20:45:00+00:00,2025-09-10T21:03:00+00:00,0.09344,0.09862,0.10106974629002083,0.09344,TP_PARTIAL,TP50,0.055436643835616486,0.05023664383561648,2.25,0.0045000000000000005,0.11303244863013709
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T20:45:00+00:00,2025-09-10T21:06:00+00:00,0.09344,0.10106974629002083,0.10106974629002083,0.09344,TP,TP,0.08165396286409282,0.07645396286409283,2.25,0.0045000000000000005,0.17202141644420885
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T21:06:00+00:00,2025-09-10T21:09:00+00:00,0.10229,0.10149552264585968,0.11065291951726659,0.10149552264585968,SL,SL,-0.007766911273245966,-0.012966911273245967,4.5,0.009000000000000001,-0.05835110072960685
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T21:09:00+00:00,2025-09-10T21:12:00+00:00,0.10087,0.10007418531401256,0.10924699669460469,0.10007418531401256,SL,SL,-0.007889508139064532,-0.013089508139064532,4.5,0.009000000000000001,-0.0589027866257904
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T21:12:00+00:00,2025-09-10T21:15:00+00:00,0.09909,0.09829430064872594,0.10746578264499007,0.09829430064872594,SL,SL,-0.008030067123565066,-0.013230067123565066,4.5,0.009000000000000001,-0.059535302056042794
BDXN/USDT,LONG,2025-09-10T20:54:00+00:00,2025-09-10T21:39:00+00:00,0.04758,0.04715238405764727,0.052081220445818185,0.04715238405764727,SL,SL,-0.008987304378998105,-0.014187304378998105,4.5,0.009000000000000001,-0.06384286970549147
LAUNCHCOIN/USDT:USDT,LONG,2025-09-10T21:15:00+00:00,2025-09-10T21:51:00+00:00,0.09791,0.09958,0.10626179817034792,0.09711657917381694,EXIT,heat<0.85,0.01705648044122158,0.01185648044122158,4.5,0.009000000000000001,0.053354161985497105
BAKE/USDT:USDT,SHORT,2025-09-10T21:48:00+00:00,2025-09-10T22:15:00+00:00,0.1265,0.12784177150291093,0.11237608944304278,0.12784177150291093,SL,SL,-0.01060688935107452,-0.01580688935107452,4.5,0.009000000000000001,-0.07113100207983535
NAORIS/USDT:USDT,LONG,2025-09-10T19:21:00+00:00,2025-09-10T23:06:00+00:00,0.06762,0.07867,0.08843966399669312,0.06762,TP_PARTIAL,TP50,0.163413191363502,0.15821319136350198,2.25,0.0045000000000000005,0.35597968056787943
NAORIS/USDT:USDT,LONG,2025-09-10T19:21:00+00:00,2025-09-10T23:48:00+00:00,0.06762,0.08843966399669312,0.08843966399669312,0.06762,TP,TP,0.30789210287922386,0.3026921028792239,2.25,0.0045000000000000005,0.6810572314782537
NAORIS/USDT:USDT,LONG,2025-09-10T23:48:00+00:00,2025-09-10T23:51:00+00:00,0.08918,0.08819436840707053,0.09955506939925765,0.08819436840707053,SL,SL,-0.01105215959777383,-0.01625215959777383,4.5,0.009000000000000001,-0.07313471818998223
NAORIS/USDT:USDT,LONG,2025-09-10T23:51:00+00:00,2025-09-10T23:54:00+00:00,0.08486,0.08373034209227978,0.09675113587073925,0.08373034209227978,SL,SL,-0.013312018709877733,-0.01851201870987773,4.5,0.009000000000000001,-0.08330408419444979
NAORIS/USDT:USDT,LONG,2025-09-10T23:54:00+00:00,2025-09-11T00:15:00+00:00,0.08315,0.09473,0.09506891187997216,0.08315,TP_PARTIAL,TP50,0.13926638604930838,0.13406638604930837,2.25,0.0045000000000000005,0.3016493686109438
NAORIS/USDT:USDT,LONG,2025-09-10T23:54:00+00:00,2025-09-11T00:18:00+00:00,0.08315,0.09506891187997216,0.09506891187997216,0.08315,TP,TP,0.14334229561000789,0.13814229561000788,2.25,0.0045000000000000005,0.3108201651225177
