symbol,side,entry_time,exit_time,entry,exit,tp,sl,reason,gross_return,net_return,notional,fees_paid,realized_pnl
Q/USDT:USDT,LONG,2025-09-08T13:55:00+00:00,2025-09-08T15:25:00+00:00,0.011227,0.01211829145412584,0.01211829145412584,0.011000916314075395,TP,0.07938821182202192,0.07678821182202192,2.2,0.0044,0.16893406600844824
YALA/USDT:USDT,LONG,2025-09-08T14:20:00+00:00,2025-09-08T15:25:00+00:00,0.1472,0.15916756606882881,0.15916756606882881,0.1441643247044922,TP,0.08130139992410881,0.07870139992410881,2.2,0.0044,0.1731430798330394
LINEA/USDT:USDT,LONG,2025-09-08T15:15:00+00:00,2025-09-08T15:25:00+00:00,0.03232,0.03158462609686861,0.035219070195037235,0.03158462609686861,SL,-0.022752905418669353,-0.02535290541866935,2.2,0.0044,-0.055776391921072574
YALA/USDT:USDT,LONG,2025-09-08T15:25:00+00:00,2025-09-08T15:45:00+00:00,0.1631,0.1588255565295954,0.17995117137371044,0.1588255565295954,SL,-0.02620750135134637,-0.028807501351346368,2.2,0.0044,-0.06337650297296202
MYX/USDT:USDT,LONG,2025-09-08T10:50:00+00:00,2025-09-08T16:00:00+00:00,6.19957,8.087665524800942,8.087665524800942,5.720638452245614,TP,0.3045526584587225,0.3019526584587225,2.2,0.0044,0.6642958486091896
AIO/USDT:USDT,LONG,2025-09-08T14:55:00+00:00,2025-09-08T16:00:00+00:00,0.09191,0.10122048964507674,0.10122048964507674,0.08954831482173664,TP,0.101300072299823,0.098700072299823,2.2,0.0044,0.21714015905961062
PTB/USDT:USDT,LONG,2025-09-08T15:55:00+00:00,2025-09-08T16:00:00+00:00,0.06157,0.06573423351277195,0.06573423351277195,0.06051370662115053,TP,0.0676341320898482,0.06503413208984819,2.2,0.0044,0.14307509059766604
DAM/USDT:USDT,LONG,2025-09-08T13:05:00+00:00,2025-09-08T16:05:00+00:00,0.06039,0.06641164311105446,0.06641164311105446,0.058862558820610575,TP,0.09971258670399842,0.09711258670399842,2.2,0.0044,0.21364769074879653
LINEA/USDT:USDT,LONG,2025-09-08T15:30:00+00:00,2025-09-08T16:05:00+00:00,0.0319,0.03111630945146513,0.03498954927787784,0.03111630945146513,SL,-0.02456710183494881,-0.02716710183494881,2.2,0.0044,-0.05976762403688739
PTB/USDT:USDT,LONG,2025-09-08T16:00:00+00:00,2025-09-08T16:05:00+00:00,0.06865,0.07497971683328825,0.07497971683328825,0.06704441329106835,TP,0.09220272153369619,0.08960272153369618,2.2,0.0044,0.19712598737413162
AAPLX/USDT:USDT,LONG,2025-09-08T05:10:00+00:00,2025-09-08T16:10:00+00:00,238.45,237.9193945391977,240.54180998970133,237.9193945391977,SL,-0.0022252273466231575,-0.004825227346623157,2.2,0.0044,-0.010615500162570946
AIO/USDT:USDT,LONG,2025-09-08T16:00:00+00:00,2025-09-08T16:15:00+00:00,0.10288,0.11500376676186322,0.11500376676186322,0.09980470306528348,TP,0.11784376712542009,0.11524376712542009,2.2,0.0044,0.25353628767592423
FXS/USDT:USDT,LONG,2025-09-08T14:00:00+00:00,2025-09-08T16:20:00+00:00,3.066,3.036621139216381,3.181820508858498,3.036621139216381,SL,-0.009582146374304943,-0.012182146374304943,2.2,0.0044,-0.026800722023470877
ATH/USDT:USDT,LONG,2025-09-08T15:20:00+00:00,2025-09-08T16:20:00+00:00,0.03651,0.03846376947467925,0.03846376947467925,0.0360144096942277,TP,0.05351326964336479,0.05091326964336478,2.2,0.0044,0.11200919321540254
DAM/USDT:USDT,LONG,2025-09-08T16:05:00+00:00,2025-09-08T16:20:00+00:00,0.06731,0.06562585584474655,0.0739494144582107,0.06562585584474655,SL,-0.02502071245362424,-0.02762071245362424,2.2,0.0044,-0.060765567397973334
AIO/USDT:USDT,LONG,2025-09-08T16:15:00+00:00,2025-09-08T16:20:00+00:00,0.11981,0.1158514299688148,0.13541590108448012,0.1158514299688148,SL,-0.033040397556007024,-0.03564039755600703,2.2,0.0044,-0.07840887462321547
REX/USDT:USDT,LONG,2025-09-08T15:55:00+00:00,2025-09-08T16:30:00+00:00,0.0655,0.06793264717077846,0.06793264717077846,0.06488293827863181,TP,0.03713965146226652,0.034539651462266514,2.2,0.0044,0.07598723321698633
PTB/USDT:USDT,LONG,2025-09-08T16:05:00+00:00,2025-09-08T16:30:00+00:00,0.07527,0.07298126948456347,0.0842928799166248,0.07298126948456347,SL,-0.030406941881712893,-0.033006941881712895,2.2,0.0044,-0.07261527213976837
Q/USDT:USDT,LONG,2025-09-08T15:25:00+00:00,2025-09-08T16:35:00+00:00,0.01233,0.013318521030174987,0.013318521030174987,0.012079253202101955,TP,0.08017202191200216,0.07757202191200216,2.2,0.0044,0.17065844820640477
PTB/USDT:USDT,LONG,2025-09-08T16:30:00+00:00,2025-09-08T16:40:00+00:00,0.0712,0.06709805779127005,0.0873711183228777,0.06709805779127005,SL,-0.05761154787542061,-0.060211547875420615,2.2,0.0044,-0.13246540532592535
AIO/USDT:USDT,LONG,2025-09-08T16:20:00+00:00,2025-09-08T16:45:00+00:00,0.11482,0.11035675639961375,0.13241547957844585,0.11035675639961375,SL,-0.03887165650919927,-0.041471656509199276,2.2,0.0044,-0.09123764432023841
NAORIS/USDT:USDT,LONG,2025-09-08T14:00:00+00:00,2025-09-08T17:00:00+00:00,0.03351,0.032532896942914766,0.037362040898124484,0.032532896942914766,SL,-0.029158551390188973,-0.031758551390188974,2.2,0.0044,-0.06986881305841575
XNY/USDT:USDT,LONG,2025-09-08T14:55:00+00:00,2025-09-08T17:00:00+00:00,0.015345,0.014523613915886932,0.018583156677753437,0.014523613915886932,SL,-0.05352792988680792,-0.056127929886807926,2.2,0.0044,-0.12348144575097744
Q/USDT:USDT,LONG,2025-09-08T16:35:00+00:00,2025-09-08T17:00:00+00:00,0.013332,0.013012915262840818,0.01458993021380062,0.013012915262840818,SL,-0.023933748661804803,-0.0265337486618048,2.2,0.0044,-0.058374247055970566
AIO/USDT:USDT,LONG,2025-09-08T16:45:00+00:00,2025-09-08T17:00:00+00:00,0.10603,0.09962888646449727,0.13126515913034725,0.09962888646449727,SL,-0.0603707774733823,-0.0629707774733823,2.2,0.0044,-0.13853571044144106
ZBCN/USDT:USDT,LONG,2025-09-08T13:00:00+00:00,2025-09-08T17:05:00+00:00,0.0041894,0.004152668518888918,0.004334206800534073,0.004152668518888918,SL,-0.008767718792925552,-0.011367718792925552,2.2,0.0044,-0.025008981344436215
PTB/USDT:USDT,LONG,2025-09-08T16:40:00+00:00,2025-09-08T17:30:00+00:00,0.06615,0.061865382483288975,0.08304128059472618,0.061865382483288975,SL,-0.06477123985957711,-0.06737123985957712,2.2,0.0044,-0.14821672769106967
AIO/USDT:USDT,LONG,2025-09-08T17:00:00+00:00,2025-09-08T17:40:00+00:00,0.09539,0.12234895284598139,0.12234895284598139,0.08855163147321447,TP,0.2826182288078561,0.2800182288078561,2.2,0.0044,0.6160401033772834
REX/USDT:USDT,LONG,2025-09-08T17:00:00+00:00,2025-09-08T17:55:00+00:00,0.06948,0.07258788184221024,0.07258788184221024,0.06869165924002472,TP,0.04473059646243867,0.04213059646243866,2.2,0.0044,0.09268731221736506
ATH/USDT:USDT,LONG,2025-09-08T16:20:00+00:00,2025-09-08T18:00:00+00:00,0.03879,0.04159289004295222,0.04159289004295222,0.03807902301349504,TP,0.07225805730735295,0.06965805730735294,2.2,0.0044,0.15324772607617648
WLD/USDT:USDT,LONG,2025-09-08T14:55:00+00:00,2025-09-08T18:05:00+00:00,1.4949,1.4654744149377061,1.6109047103417353,1.4654744149377061,SL,-0.019683982247838492,-0.022283982247838494,2.2,0.0044,-0.04902476094524469
AIO/USDT:USDT,LONG,2025-09-08T17:40:00+00:00,2025-09-08T18:05:00+00:00,0.12992,0.12223480373726524,0.1602174083434736,0.12223480373726524,SL,-0.05915329635725654,-0.06175329635725654,2.2,0.0044,-0.1358572519859644
REX/USDT:USDT,LONG,2025-09-08T17:55:00+00:00,2025-09-08T18:05:00+00:00,0.07314,0.07727260339390965,0.07727260339390965,0.07209172987081316,TP,0.05650264416064607,0.053902644160646065,2.2,0.0044,0.11858581715342136
ATH/USDT:USDT,LONG,2025-09-08T18:00:00+00:00,2025-09-08T18:05:00+00:00,0.04372,0.04281898777413115,0.04727206742890606,0.04281898777413115,SL,-0.020608696840550115,-0.023208696840550117,2.2,0.0044,-0.05105913304921026
AIO/USDT:USDT,LONG,2025-09-08T18:05:00+00:00,2025-09-08T18:15:00+00:00,0.1222,0.11244027670319737,0.16067583222777962,0.11244027670319737,SL,-0.07986680275615905,-0.08246680275615906,2.2,0.0044,-0.18142696606354994
MYX/USDT:USDT,LONG,2025-09-08T16:00:00+00:00,2025-09-08T18:20:00+00:00,8.44627,10.103359664733313,10.103359664733313,8.025935060653014,TP,0.1961918888140342,0.19359188881403422,2.2,0.0044,0.42590215539087534
REX/USDT:USDT,LONG,2025-09-08T18:05:00+00:00,2025-09-08T18:20:00+00:00,0.0792,0.07748525279677258,0.08596006108964659,0.07748525279677258,SL,-0.02165084852559878,-0.024250848525598778,2.2,0.0044,-0.05335186675631732
H/USDT:USDT,LONG,2025-09-08T18:00:00+00:00,2025-09-08T18:35:00+00:00,0.0408,0.04421408684263955,0.04421408684263955,0.03993398772772071,TP,0.08367859908430257,0.08107859908430257,2.2,0.0044,0.17837291798546567
Q/USDT:USDT,LONG,2025-09-08T17:15:00+00:00,2025-09-08T18:55:00+00:00,0.012673,0.014971226920951273,0.014971226920951273,0.01209003512249041,TP,0.18134829329687305,0.17874829329687306,2.2,0.0044,0.39324624525312074
MYX/USDT:USDT,LONG,2025-09-08T18:20:00+00:00,2025-09-08T19:05:00+00:00,10.31751,12.432352358490983,12.432352358490983,9.781062182236434,TP,0.20497604155372584,0.20237604155372585,2.2,0.0044,0.4452272914181969
ATH/USDT:USDT,LONG,2025-09-08T18:05:00+00:00,2025-09-08T19:10:00+00:00,0.04251,0.046440919755412764,0.046440919755412764,0.04151288864740749,TP,0.09247047178105776,0.08987047178105775,2.2,0.0044,0.19771503791832706
H/USDT:USDT,LONG,2025-09-08T18:35:00+00:00,2025-09-08T19:10:00+00:00,0.04529,0.044261058898414696,0.04934640241971126,0.044261058898414696,SL,-0.02271894682237362,-0.025318946822373622,2.2,0.0044,-0.05570168300922197
Q/USDT:USDT,LONG,2025-09-08T18:55:00+00:00,2025-09-08T19:15:00+00:00,0.015033,0.016820220762649846,0.016820220762649846,0.014579656196791257,TP,0.11888650054213044,0.11628650054213044,2.2,0.0044,0.25583030119268696
Q/USDT:USDT,LONG,2025-09-08T19:15:00+00:00,2025-09-08T19:20:00+00:00,0.017047,0.016401963384958224,0.01958993280929931,0.016401963384958224,SL,-0.037838717372075795,-0.0404387173720758,2.2,0.0044,-0.08896517821856677
AIO/USDT:USDT,LONG,2025-09-08T18:15:00+00:00,2025-09-08T19:25:00+00:00,0.10812,0.09803234470836915,0.14788864105354466,0.09803234470836915,SL,-0.09330054838726273,-0.09590054838726274,2.2,0.0044,-0.21098120645197804
H/USDT:USDT,LONG,2025-09-08T19:10:00+00:00,2025-09-08T19:35:00+00:00,0.04224,0.04080711803973024,0.047888861574140386,0.04080711803973024,SL,-0.03392239489274992,-0.03652239489274992,2.2,0.0044,-0.08034926876404984
Q/USDT:USDT,LONG,2025-09-08T19:20:00+00:00,2025-09-08T19:50:00+00:00,0.015801,0.018581666180063645,0.018581666180063645,0.015095660286032635,TP,0.17598039238425706,0.17338039238425706,2.2,0.0044,0.3814368632453656
Q/USDT:USDT,LONG,2025-09-08T19:50:00+00:00,2025-09-08T20:10:00+00:00,0.020566,0.019605649084151387,0.024351998802864726,0.019605649084151387,SL,-0.046696047644102616,-0.04929604764410262,2.2,0.0044,-0.10845130481702578
REX/USDT:USDT,LONG,2025-09-08T18:20:00+00:00,2025-09-08T20:15:00+00:00,0.07419,0.07181216603298446,0.0835641531391959,0.07181216603298446,SL,-0.032050599366700995,-0.034650599366701,2.2,0.0044,-0.0762313186067422
MYX/USDT:USDT,LONG,2025-09-08T19:05:00+00:00,2025-09-08T20:15:00+00:00,12.64012,11.967661579226819,15.291158004971189,11.967661579226819,SL,-0.053200319361934895,-0.0558003193619349,2.2,0.0044,-0.1227607025962568
Q/USDT:USDT,LONG,2025-09-08T20:10:00+00:00,2025-09-08T20:15:00+00:00,0.018419,0.01715183929332694,0.023414537401307254,0.01715183929332694,SL,-0.06879638995999023,-0.07139638995999023,2.2,0.0044,-0.1570720579119785
MYX/USDT:USDT,LONG,2025-09-08T20:15:00+00:00,2025-09-08T20:20:00+00:00,11.63114,10.717181461905223,15.234245775181332,10.717181461905223,SL,-0.07857858628601984,-0.08117858628601984,2.2,0.0044,-0.17859288982924368
Q/USDT:USDT,LONG,2025-09-08T20:15:00+00:00,2025-09-08T20:20:00+00:00,0.015869,0.014466893629517875,0.021396534729785307,0.014466893629517875,SL,-0.08835505516933177,-0.09095505516933178,2.2,0.0044,-0.20010112137252992
XNY/USDT:USDT,LONG,2025-09-08T17:00:00+00:00,2025-09-08T20:35:00+00:00,0.012422,0.013921,0.0161038837915029,0.011488058745569997,EOD,0.12067299951698587,0.11807299951698587,2.2,0.0044,0.2597605989373689
ATH/USDT:USDT,LONG,2025-09-08T19:10:00+00:00,2025-09-08T20:35:00+00:00,0.04841,0.04995,0.05316717579633069,0.047203301749223436,EOD,0.03181160917165874,0.029211609171658742,2.2,0.0044,0.06426554017764924
AIO/USDT:USDT,LONG,2025-09-08T19:25:00+00:00,2025-09-08T20:35:00+00:00,0.09475,0.09448,0.1260741817499612,0.08680435389757082,EOD,-0.002849604221635951,-0.005449604221635951,2.2,0.0044,-0.011989129287599093
WLD/USDT:USDT,LONG,2025-09-08T19:35:00+00:00,2025-09-08T20:35:00+00:00,1.5069,1.5249,1.585432817944049,1.4869794803263874,EOD,0.011945052757316357,0.009345052757316357,2.2,0.0044,0.020559116066095985
H/USDT:USDT,LONG,2025-09-08T20:00:00+00:00,2025-09-08T20:35:00+00:00,0.04096,0.04148,0.045742916949535736,0.03974677228597143,EOD,0.01269531249999999,0.01009531249999999,2.2,0.0044,0.022209687499999978
IO/USDT:USDT,LONG,2025-09-08T20:35:00+00:00,2025-09-08T20:35:00+00:00,0.5826,0.5826,0.6087804220113517,0.5759591124654132,EOD,0.0,-0.0026,2.2,0.0044,-0.00572
KAITO/USDT:USDT,LONG,2025-09-08T20:35:00+00:00,2025-09-08T20:35:00+00:00,1.0667,1.0667,1.087406529747217,1.0614476119665595,EOD,0.0,-0.0026,2.2,0.0044,-0.00572
DOGE/USDT:USDT,LONG,2025-09-08T20:35:00+00:00,2025-09-08T20:35:00+00:00,0.23895,0.23895,0.2422083183609904,0.23812349973282193,EOD,0.0,-0.0026,2.2,0.0044,-0.00572
ARB/USDT:USDT,LONG,2025-09-08T20:35:00+00:00,2025-09-08T20:35:00+00:00,0.5037,0.5037,0.5112127272025035,0.501794332612048,EOD,0.0,-0.0026,2.2,0.0044,-0.00572
FARTCOIN/USDT:USDT,LONG,2025-09-08T20:35:00+00:00,2025-09-08T20:35:00+00:00,0.8022,0.8022,0.8171088097613044,0.798418253133718,EOD,0.0,-0.0026,2.2,0.0044,-0.00572
INJ/USDT:USDT,LONG,2025-09-08T20:35:00+00:00,2025-09-08T20:35:00+00:00,13.437,13.437,13.598328910415752,13.396077544675029,EOD,0.0,-0.0026,2.2,0.0044,-0.00572
